기업명,산업,사원수,기업구분,설립일,자본금,매출액,대표자,대졸초임,주요사업,4대보험,홈페이지,주소,계열사
퍼스텍,무기 및 총포탄 제조업,398명 (2024.12.31),중견기업,1975.09.25 (51년차),243억 8천만원 (2024.12.31),"2,072억 7천만원 (2024.12.31)",손경석,"4,100만원","방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발","국민연금, 건강보험, 고용보험, 산재보험",http://www.firsteccom.co.kr,경남 창원시 성산구 내동 456-8번지,후성그룹 후성정공(주) (주)한텍 유콘시스템(주) (주)트래닛 후성홀딩스(주) 한국내화(주) (주)후성 (주)한스 (주)오션스글로벌 일광이앤씨(주) 후성글로벌(주) 후성코퍼레이션(주)
퍼시스,기타 목재가구 제조업,243명 (2024.12.31),중견기업,1983.03.11 (43년차),143억원 (2024.12.31),"3,352억 6천만원 (2024.12.31)",배상돈/박광호,"3,100만원 상세보기","사무용 가구,의자,책상,캐비넷 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.fursys.com,서울 송파구 오금동 45-1 퍼시스빌딩,퍼시스그룹 (주)퍼시스홀딩스 (주)바로스 (주)일룸 (주)시디즈
펄어비스,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
페이퍼코리아,목재·제지·가구,170명,중견기업,1944.10.09 (82년차),300억원,"4,500억",권육상,"4,130만원 상세보기","신문용지, 산업용지, 인화지","국민연금, 건강보험, 고용보험, 산재보험",http://www.papercorea.co.kr,"전북 군산시 외항로 1245 (비응도동, 페이퍼코리아주식회사) (비응도동 36-20)",연합자산관리그룹 (주)광산 (주)아이엠티 (주)케이디파워 삼주이엔지(주) (주)디젠프러퍼티 (주)에너솔라 (주)아스트 (주)영화엔지니어링 STX엔진(주) 나투라미디어(주) (주)금오하이텍 (주)다이나맥 (주)케이조선 툴코리아(주) 대전뉴타운개발(주) (주)에어릭스 세일전자(주) (주)베가 더보기
평화산업,자동차·조선·철강·항공,790명,중견기업,2006.05.01 (20년차),274억원,5173억,"김종석,황순용","3,480만원 상세보기",자동차부품 제조 및 판매,"국민연금, 건강보험, 고용보험, 산재보험",http://www.ph.co.kr,대구 달성군 논공읍 논공로 597 (본리리) 평화산업(주),평화그룹 평화씨엠비(주) 평화오일씰공업(주) (주)평화이엔지 평화홀딩스(주) 평화기공(주) (주)엠제이비전테크 (주)피엔디티 창인인재개발원(주) (주)피에프에스 (주)예겸
평화홀딩스,그 외 자동차용 신품 부품 제조업,80명,중견기업,1950.10.30 (76년차),73억 1천만원 (2024.12.31),1조2463억,김종석.황순용,N/A,자동차/산업용 부품 제조업,"국민연금, 건강보험, 고용보험, 산재보험",http://www.phhc.co.kr,대구 달성군 논공읍 논공로 597 (본리리) .,평화그룹 평화씨엠비(주) 평화오일씰공업(주) (주)평화이엔지 평화산업(주) 평화기공(주) (주)엠제이비전테크 (주)피엔디티 창인인재개발원(주) (주)피에프에스 (주)예겸
포스코스틸리온,"도금, 착색 및 기타 표면처리강재 제조업",417명 (2024.12.31),대기업,1988.02.15 (38년차),300억원 (2024.12.31),"1조 1,757억원 (2024.12.31)",천시열,"4,100만원 상세보기","용융아연도금강판,용융알루미늄도금강판,칼라도장강판,냉연강판 가공,제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.poscosteeleon.com,경북 포항시 남구 장흥동 470 포스코스틸리온,포스코그룹 (주)포스코에이앤씨건축사사무소 (주)포스코와이드 포스코플로우(주) (주)엔투비 (주)포스코인터내셔널 (주)포스코엠텍 포스코홀딩스(주) (주)에스엔엔씨 (주)포스코경영연구원 (주)포스코이앤씨 (주)포스코퓨처엠 포스코기술투자(주) 우이신설경전철(주) (주)포스코디엑스 (주)피엔알 더보기
포스코엠텍,그 외 기타 1차 철강 제조업,"1,018명 (2024.12.31)",대기업,1973.12.27 (53년차),208억 2천만원 (2024.12.31),"3,466억 2천만원 (2024.12.31)",김진보,N/A,"알미늄(페렛트,잉곳트,와이어),대강(철강띠) 포장재료,철강제품 가공,매매,무역/부동산 임대,엔지니어링","국민연금, 건강보험, 고용보험, 산재보험",http://www.poscomtech.com,경북 포항시 남구 형산강북로 131 (효자동),포스코그룹 (주)포스코에이앤씨건축사사무소 (주)포스코와이드 포스코플로우(주) (주)엔투비 (주)포스코인터내셔널 포스코홀딩스(주) 포스코스틸리온(주) (주)에스엔엔씨 (주)포스코경영연구원 (주)포스코이앤씨 (주)포스코퓨처엠 포스코기술투자(주) 우이신설경전철(주) (주)포스코디엑스 (주)피엔알 더보기
포스코인터내셔널,제강업,"18,167명",대기업,1968.03.25 (58년차),"4,824억 3백만원 (2024.12.31)",37조 5천억원 (2024.12.31),이희근,N/A,"제강,제철,합금철,코크스,연탄,석유제품,화학물질,화학제품,철강압연,비철금속압연,압출,연신제품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.posco.com,경북 포항시 남구 괴동동 1 포스코본사,포스코그룹 (주)포스코에이앤씨건축사사무소 (주)포스코와이드 포스코플로우(주) (주)엔투비 (주)포스코인터내셔널 (주)포스코엠텍 포스코홀딩스(주) 포스코스틸리온(주) (주)에스엔엔씨 (주)포스코경영연구원 (주)포스코이앤씨 (주)포스코퓨처엠 포스코기술투자(주) 우이신설경전철(주) (주)포스코디엑스 더보기
포스코퓨처엠,전기·전자·제어,"2,816명",대기업,1971.05.13 (55년차),387억 3천만원 (2024.12.31),4조 7599억원,유병옥,"6,000만원 상세보기","양극재, 음극재, 전구체, 내화물, 생석회 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.poscofuturem.com,"경북 포항시 남구 신항로 110 (청림동, (주)포스코퓨처엠) 본사",포스코그룹 (주)포스코에이앤씨건축사사무소 (주)포스코와이드 포스코플로우(주) (주)엔투비 (주)포스코인터내셔널 (주)포스코엠텍 포스코홀딩스(주) 포스코스틸리온(주) (주)에스엔엔씨 (주)포스코경영연구원 (주)포스코이앤씨 포스코기술투자(주) 우이신설경전철(주) (주)포스코디엑스 (주)피엔알 더보기
풀무원,기관 구내식당업,"2,666명 (2024.12.31)",중견기업,1995.09.01 (31년차),610억 1천만원 (2024.12.31),"8,167억 8천만원 (2024.12.31)",이동훈,"3,948만원 상세보기","구내식당 운영,단체급식,외식사업","국민연금, 건강보험, 고용보험, 산재보험",http://www.pulmuonefnc.com,서울 송파구 송파동 185-5 이씨엠디빌딩,풀무원그룹 (주)올가홀푸드 (주)푸드머스 한국바이오기술투자(주) 엑소후레쉬물류(주) (주)피피이씨음성생면 (주)피피이씨음성나물 (주)피피이씨의령 (주)피피이씨춘천 풀무원샘물(주) 샘소슬(주) (주)풀무원 (주)풀무원아카데미 풀무원식품(주) (주)풀무원녹즙 피씨아이(주) 풀무원다논(주) 더보기
풍산,"동 압연, 압출 및 연신제품 제조업","3,696명 (2024.12.31)",중견기업,2008.07.04 (18년차),"1,401억 2천만원 (2024.12.31)","3조 5,025억원 (2024.12.31)",류진/박우동,"4,450만원 상세보기","동,동합금,알루미늄,알루미늄합금 제조,판매","고용보험, 산재보험",http://www.poongsan.co.kr,"서울 서대문구 충정로 23 (충정로3가, 풍산빌딩)",풍산그룹 (주)피엔티 (주)풍산홀딩스 (주)풍산에프앤에스 (주)풍산화동양행 (주)풍산메탈서비스 풍산특수금속(주) (주)류홀딩스 (주)서창 (주)풍산디에이케이 (주)케이피머트리얼즈 (주)넥스포
풍산홀딩스,지주회사,274명 (2024.12.31),중견기업,1968.10.22 (58년차),847억 4천만원 (2024.12.31),"1,559억 5천만원 (2024.12.31)",박우동,N/A,"자금,업무지원,시장조사,경영자문,컨설팅/동판제,대,관,봉,선,소전,동파이프 제조,도매,무역","국민연금, 건강보험, 고용보험, 산재보험",http://www.poongsanhc.co.kr,서울 중구 충정로1가 23 풍산빌딩 17층,풍산그룹 (주)피엔티 (주)풍산에프앤에스 (주)풍산화동양행 (주)풍산메탈서비스 (주)풍산 풍산특수금속(주) (주)류홀딩스 (주)서창 (주)풍산디에이케이 (주)케이피머트리얼즈 (주)넥스포
프로텍,반도체 제조용 기계 제조업,289명 (2024.12.31),중견기업,1997.09.01 (29년차),55억원 (2024.12.31),"1,310억 4천만원 (2024.12.31)",최승환,"3,505만원 상세보기","반도체장비,자동화 공압부품,자동화기기,전자부품 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.protec21.co.kr,경기 안양시 동안구 관양동 1743-3,프로텍그룹 (주)프로텍벤처스 (주)피엠티 (주)프로텍엘앤에이치 (주)피앤엠 (주)프로텍인베스트먼트
플레이그램,유기발광 표시장치 제조업,"21,366명 (2024.12.31)",대기업,2012.04.01 (14년차),"1조 3,091억원 (2024.12.31)",25조 4천억원 (2024.12.31),이청,"4,800만원 상세보기","첨단 디스플레이(OLED, QD, LCD) 제조업","국민연금, 건강보험, 고용보험, 산재보험",http://www.samsungdisplay.com,경기 용인시 기흥구 농서동 230 삼성디스플레이 본사,삼성그룹 스테코(주) 삼성전자판매(주) 삼성벤처투자(주) 삼성전자로지텍(주) (주)시큐아이 (주)씨브이네트 (주)멀티캠퍼스 삼성생명서비스손해사정(주) (주)미라콤아이앤씨 세메스(주) 에스디플렉스(주) 삼성중공업(주) 삼성SDI(주) 삼성전자(주) 삼성전기(주) 삼성메디슨(주) 더보기
플레이디,유기발광 표시장치 제조업,"21,366명 (2024.12.31)",대기업,2012.04.01 (14년차),"1조 3,091억원 (2024.12.31)",25조 4천억원 (2024.12.31),이청,"4,800만원 상세보기","첨단 디스플레이(OLED, QD, LCD) 제조업","국민연금, 건강보험, 고용보험, 산재보험",http://www.samsungdisplay.com,경기 용인시 기흥구 농서동 230 삼성디스플레이 본사,삼성그룹 스테코(주) 삼성전자판매(주) 삼성벤처투자(주) 삼성전자로지텍(주) (주)시큐아이 (주)씨브이네트 (주)멀티캠퍼스 삼성생명서비스손해사정(주) (주)미라콤아이앤씨 세메스(주) 에스디플렉스(주) 삼성중공업(주) 삼성SDI(주) 삼성전자(주) 삼성전기(주) 삼성메디슨(주) 더보기
플루토스,기타 금융 투자업,9명 (2024.12.31),중소기업,1986.11.27 (40년차),326억 5천만원 (2024.12.31),102억 8천만원 (2024.12.31),엄원진,N/A,"중소기업창업자에 대한 투자,융자,경영상담","국민연금, 건강보험, 고용보험, 산재보험",http://www.plutusinvestment.co.kr,"서울 강남구 테헤란로4길 14 (역삼동, 미림타워) 13층 리더스기술투자",N/A
피에스케이,반도체 제조용 기계 제조업,302명,중소기업,1990.06.11 (36년차),107억 8천만원 (2024.12.31),"1,722억 2천만원 (2024.12.31)",박경수,N/A,"반도체제조장비,플랫판넬디스플레이제조장비 제조,관련부품 판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.pskholding.com,경기 화성시 석우동 2-12,피에스케이홀딩스그룹 디엠비마케팅연구소(주) 에스이앤에스(주) 에스이앤티(주) 피에스케이(주) 에스이앤아이(주)
피엔티,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
하나금융지주,지주회사,"13,000명",대기업,2005.12.01 (21년차),"1조 5,012억원 (2024.12.31)",2조 182억원 (2024.12.31),함영주,"2,950만원 상세보기",금융지주회사,"국민연금, 건강보험, 고용보험, 산재보험",http://www.hanafn.com,"서울 중구 을지로 55 (을지로2가, 하나은행별관빌딩) 하나금융그룹",하나금융그룹 (주)하나자산신탁 하나증권(주) 하나자산운용(주) 하나손해보험(주) (주)하나금융티아이 하나펀드서비스(주) (주)하나대체투자자산운용 하나캐피탈(주) (주)하나은행 하나생명보험(주) (주)하나저축은행 하나제삼호사모투자(자) (주)핀크 하나에프앤아이(주) (주)하나벤처스 더보기
하나기술,그 외 기타 특수목적용 기계 제조업,322명 (2024.12.31),중소기업,2003.03.18 (23년차),40억 8천만원 (2024.12.31),932억 6천만원 (2024.12.31),오태봉,"3,635만원",2차전지양산자동화설비 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.hn-tech.co.kr,경기 용인시 처인구 남사면 전나무골길2번길 56-7 (북리) (주)하나기술,N/A
하나마이크론,전자집적회로 제조업,801명 (2024.12.31),중견기업,2001.08.23 (25년차),331억 3천만원 (2024.12.31),"7,976억 2천만원 (2024.12.31)",이동철,"4,100만원 상세보기","반도체패키징,액정표시장치,방송,무선통신기기,컴퓨터 기억장치 제조,판매/부동산 임대","국민연금, 건강보험, 고용보험, 산재보험",http://www.hanamicron.co.kr,충남 아산시 음봉면 원남리 95-1,하나마이크론그룹 하나머티리얼즈(주) (주)이피웍스 하나마이크론태양광(주) 하나더블유엘에스(주) 하나에스앤비인베스트먼트(주)
하나머티리얼즈,반도체·디스플레이·광학,700명,중견기업,2007.01.23 (19년차),98억 8천만원 (2024.12.31),"2,503억 7천만원 (2024.12.31)",김현주,"3,928만원","실리콘잉곳, Si/SiC 반도체부품(cathode, ring 등)","국민연금, 건강보험, 고용보험, 산재보험",http://www.hanamts.com,충남 천안시 서북구 3공단3로 50 (백석동) 하나머티리얼즈 백석사업장,하나마이크론그룹 하나마이크론(주) (주)이피웍스 하나마이크론태양광(주) 하나더블유엘에스(주) 하나에스앤비인베스트먼트(주)
하나생명보험,생명 보험업,208명 (2024.12.31),대기업,1991.11.25 (35년차),"2,996억 2천만원 (2024.12.31)","7,665억 4천만원 (2024.12.31)",남궁원,"3,000만원 상세보기",생명보험,"국민연금, 건강보험, 고용보험, 산재보험",http://www.hanalife.co.kr,서울 중구 을지로2가,하나금융그룹 (주)하나자산신탁 하나증권(주) 하나자산운용(주) 하나손해보험(주) (주)하나금융티아이 (주)하나금융지주 하나펀드서비스(주) (주)하나대체투자자산운용 하나캐피탈(주) (주)하나은행 (주)하나저축은행 하나제삼호사모투자(자) (주)핀크 하나에프앤아이(주) (주)하나벤처스 더보기
하나은행,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
하나제약,완제 의약품 제조업,721명 (2024.12.31),중견기업,1978.01.19 (48년차),88억 8천만원 (2024.12.31),"2,253억 3천만원 (2024.12.31)",최태홍,"4,620만원","완제의약품(양약,자양강장제) 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.hanaph.co.kr,경기 화성시 향남읍 제약단지로 13-39 하나제약,N/A
하나증권,증권 중개업,"1,716명 (2024.12.31)",대기업,1977.02.14 (49년차),"4,021억 6천만원 (2024.12.31)",12조 3천억원 (2024.12.31),강성묵,"4,600만원 상세보기","증권(신탁,수익증권,유가증권 인수,매매,주식,선물,옵션매매,콜거래업무),투자회사/부동산 임대,전대","국민연금, 건강보험, 고용보험, 산재보험",http://www.hanaw.com,"서울 영등포구 의사당대로 82 (여의도동, 하나증권빌딩)",하나금융그룹 (주)하나자산신탁 하나자산운용(주) 하나손해보험(주) (주)하나금융티아이 (주)하나금융지주 하나펀드서비스(주) (주)하나대체투자자산운용 하나캐피탈(주) (주)하나은행 하나생명보험(주) (주)하나저축은행 하나제삼호사모투자(자) (주)핀크 하나에프앤아이(주) (주)하나벤처스 더보기
하나카드,신용카드 및 할부금융업,739명 (2024.12.31),대기업,2014.09.01 (12년차),"1조 3,300억원 (2024.12.31)",2조 628억원 (2024.12.31),성영수,"3,000만원 상세보기","신용카드,신용판매,신기술사업,할부금융","국민연금, 건강보험, 고용보험, 산재보험",http://www.hanacard.co.kr,"서울 중구 을지로 66 (을지로2가, 하나금융그룹명동사옥) 하나카드 명동사옥",하나금융그룹 (주)하나자산신탁 하나증권(주) 하나자산운용(주) 하나손해보험(주) (주)하나금융티아이 (주)하나금융지주 하나펀드서비스(주) (주)하나대체투자자산운용 하나캐피탈(주) (주)하나은행 하나생명보험(주) (주)하나저축은행 하나제삼호사모투자(자) (주)핀크 하나에프앤아이(주) 더보기
하나캐피탈,캐피탈·대출,391명,대기업 계열사·자회사,1987.02.13 (39년차),"1,679억 3천만원 (2024.12.31)","2조 3,099억원 (2024.12.31)",박승오,N/A,"하나금융그룹계열사, 여신전문금융회사, 리스, 할부금융, 가계대출, 자동차금융 등","국민연금, 건강보험, 고용보험, 산재보험",http://www.hanacapital.co.kr,"서울 강남구 테헤란로 127 (역삼동, 그레이스타워) 하나금융그룹 강남사옥 19층",하나금융그룹 (주)하나자산신탁 하나증권(주) 하나자산운용(주) 하나손해보험(주) (주)하나금융티아이 (주)하나금융지주 하나펀드서비스(주) (주)하나대체투자자산운용 (주)하나은행 하나생명보험(주) (주)하나저축은행 하나제삼호사모투자(자) (주)핀크 하나에프앤아이(주) (주)하나벤처스 더보기
하나투어,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
하림,가금류 도축업,"2,454명 (2024.12.31)",대기업,1986 (40년차),531억 4백만원 (2024.12.31),"1조 2,337억원 (2024.12.31)",김홍국/정호석,"3,700만원 상세보기",도축(도계)/육가공품 제조,"국민연금, 건강보험, 고용보험, 산재보험",http://www.harim.com,전북 익산시 망성면 망성로 13-14 인사팀,하림그룹 농업회사법인(주)선진한마을 농업회사법인(주)주원산오리 (주)팜스코 농업회사법인(주)익산 (주)선진햄 (주)한강식품 (주)엔에스쇼핑 (주)올품 (주)에버미라클 (주)경우 (주)맥시칸 (주)하림지주 지포레(주) 농업회사법인(주)순우리 (주)싱그린에프에스 팬오션(주) (주)선진에프에스 더보기
하림지주,지주회사,62명 (2024.12.31),대기업,1950.04.01 (76년차),112억 4천만원 (2024.12.31),904억 7천만원 (2024.12.31),김홍국,"3,600만원","지주사업/서적,잡지,신문 도소매/한식 음식점","국민연금, 건강보험, 고용보험, 산재보험",http://www.harimholdings.com,전북 익산시 중앙로 121 (마동) 하림지주,하림그룹 농업회사법인(주)선진한마을 농업회사법인(주)주원산오리 (주)팜스코 농업회사법인(주)익산 (주)선진햄 (주)한강식품 (주)엔에스쇼핑 (주)올품 (주)에버미라클 (주)경우 (주)맥시칸 지포레(주) 농업회사법인(주)순우리 (주)싱그린에프에스 팬오션(주) (주)선진에프에스 (주)청운농업회사법인 더보기
하이드로리튬,금속·재료·자재,106명 (2024.12.31),중소기업,1995.01.27 (31년차),108억 3천만원 (2024.12.31),84억 6천만원 (2024.12.31),전웅,"3,700만원 상세보기","금속가공품(앵커),나사가공기,특수강 제조/토공사,보링그라우팅공사,금속구조물창호공사,강구조물공사","국민연금, 건강보험, 고용보험, 산재보험",http://www.hydroli.co.kr,경기 광주시 오포안로 46-10 (문형동) (주)하이드로리튬,N/A
하이브,연예·엔터테인먼트,798명,대기업,2005.02.04 (21년차),208억 2천만원 (2024.12.31),1조 8천억원,이재상,N/A,음악으로 세상에 울림을 전하고 산업을 혁신하여 삶의 변화를 만들어갑니다.,"국민연금, 건강보험, 고용보험, 산재보험",https://hybecorp.com/kor/main,서울 용산구 한강로3가 65-9 용산트레이드센터,하이브그룹 (주)플레디스엔터테인먼트 (주)위버스컴퍼니 (주)빌리프랩 (주)케이오지엔터테인먼트 (주)쏘스뮤직 (주)수퍼톤 (주)빅히트뮤직 (주)어도어 (주)하이브아이엠 (주)바이너리코리아
하이스틸,강관 제조업,221명 (2024.12.31),중견기업,2003.01.01 (23년차),100억 9천만원 (2024.12.31),"2,453억 4천만원 (2024.12.31)",엄정근,"3,400만원 상세보기","강관 제조,도매","국민연금, 건강보험, 고용보험, 산재보험",http://www.histeel.co.kr,"충남 당진시 송악읍 부곡공단4길 28-252 (부곡리, 하이스틸 당진공장) 하이스틸 당진1공장",한일철강그룹 한일철강(주) 한일해운(주) (주)하이파워
하이투자증권,증권 중개업,850명,대기업,1989.10.28 (37년차),N/A,N/A,성무용,"4,000만원 상세보기","투자매매,투자중개,집합투자,투자자문,투자일임,신탁","국민연금, 건강보험, 고용보험, 산재보험",http://www.hi-ib.com,서울 영등포구 여의도동 25-15,DGB금융지주그룹 아이엠에셋자산운용(주) (주)아이엠신용정보 (주)아이엠라이프생명보험 (주)아이엠뱅크 (주)아이엠유페이 (주)아이엠금융지주 (주)뉴지스탁 (주)아이엠데이터시스템 아이엠투자파트너스(주)
하이트진로,알코올음료 제조업,"3,004명 (2024.12.31)",중견기업,1954.01.01 (72년차),"3,688억 4천만원 (2024.12.31)","2조 3,290억원 (2024.12.31)",김인규,"3,771만원 상세보기","소주,맥주,포도주,진,위스키,생수 제조","국민연금, 건강보험, 고용보험, 산재보험",http://www.hitejinro.com,"서울 강남구 영동대로 714 (청담동, 하이트진로빌딩)",하이트진로그룹 (주)진로소주 블루헤런(주) (주)연암 서영이앤티(주) 하이트진로홀딩스(주) 하이트진로산업(주) 수양물류(주) 하이트진로음료(주) (주)송정 (유)평암농산법인 (주)진백글로벌
한국가스공사,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
한국공항,기타 항공 운송지원 서비스업,"3,258명 (2024.12.31)",대기업,1968.02.20 (58년차),158억 3천만원 (2024.12.31),"5,625억 9천만원 (2024.12.31)",이수근,"4,600만원 상세보기","항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업","국민연금, 건강보험, 고용보험, 산재보험",http://www.kas.co.kr,서울 강서구 방화동 499-1,한진그룹 토파스여행정보(주) (주)한국글로발로지스틱스시스템 태일캐터링(주) 포항항7부두운영(주) (주)항공종합서비스 (주)칼호텔네트워크 (주)싸이버스카이 아시아나세이버(주) 한진평택컨테이너터미널(주) 한진부산컨테이너터미널(주) 태일통상(주) (주)한진 아시아나항공(주) 아시아나에어포트(주) 더보기
한국금융지주,지주회사,74명 (2024.12.31),대기업,2003.01.11 (23년차),"3,079억 2천만원 (2024.12.31)","7,806억 6백만원 (2024.12.31)",김남구,N/A,금융지주회사,"국민연금, 건강보험, 고용보험, 산재보험",http://www.koreainvestment.com,서울 영등포구 여의도동 27-1 한국투자증권 8층,한국투자금융그룹 한국투자증권(주) 한국투자신탁운용(주) 한국투자밸류자산운용(주) 한국투자파트너스(주) (주)한국투자저축은행 한국투자글로벌제약산업육성사모투자전문회사 한국투자프라이빗에쿼티(주) 이큐파트너스제1호글로벌사모투자전문회사 우리성장파트너십신기술사모투자전문회사(자) 더보기
한국내화,정형 내화 요업제품 제조업,662명 (2024.12.31),중견기업,1974.06.24 (52년차),205억 3천만원 (2024.12.31),"2,873억 2천만원 (2024.12.31)",변성희,"5,450만원 상세보기","내화벽돌,내화몰탈,축로등 제조,판매","국민연금, 건강보험, 고용보험, 산재보험",http://www.fskrc.co.kr,"충남 당진시 송산면 무수들길 370 (가곡리, 한국내화(",후성그룹 후성정공(주) (주)한텍 유콘시스템(주) (주)트래닛 후성홀딩스(주) 퍼스텍(주) (주)후성 (주)한스 (주)오션스글로벌 일광이앤씨(주) 후성글로벌(주) 후성코퍼레이션(주)
한국단자공업,"전기회로 개폐, 보호장치 제조업","1,160명 (2024.12.31)",중견기업,1973.04.20 (53년차),52억 7백만원 (2024.12.31),"1조 2,243억원 (2024.12.31)",이창원/이원준,"4,080만원 상세보기","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)","국민연금, 건강보험, 고용보험, 산재보험",http://www.ket.com,인천 연수구 송도동 7-38,한국단자공업그룹 공영산업(주) (주)케.이.티.인터내쇼날 경원전자(주) 케이티네트워크(주) 케이이티솔루션(주) (주)한빛누리 케이이티엔지니어링(주)
한국무브넥스,-,N/A,-,-,N/A,N/A,-,N/A,-,"국민연금, 건강보험, 고용보험, 산재보험",http://www.seohan.co.kr/,충청북도 진천군 덕산면 인산리 458-1 서한산업(주)본사/제1공장,한국무브넥스그룹 엠테스(주) 캄텍(주) 한국무브넥스(주) 서한이앤피(주) 서한엔티엔베어링(주) 오토메탈글로벌(주)
